id,a,b,product,design_family,canonical_target_heuristic,canonical_target_margin,ot_cost,dd_cost,rc_cost,heuristic_definition_version,target_heuristic,ot_score,dd_score,rc_score,category,notes,digit_total,nonzero_total,complexity_c,split
hds_917,94444445,107777777,10179012332098765,RC,RC,13.733333360000003,72.19444444444444,71,57.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 94444445 near 100000000, 107777777 near 100000000",17,16,272,train
hds_918,94444445,109999999,10388888855555555,RC,RC,13.688888919999997,72.19444444444444,71,57.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 94444445 near 100000000, 109999999 near 100000000",17,16,272,test
hds_919,96666667,101111111,9774074097037037,RC,RC,13.911111120000001,72.0,71,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 96666667 near 100000000, 101111111 near 100000000",17,16,272,train
hds_920,96666667,103333333,9988888891111111,RC,RC,20.86666668,72.19444444444444,71,50.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 96666667 near 100000000, 103333333 near 100000000",17,16,272,val
hds_921,96666667,105555555,10203703685185185,RC,RC,13.822222240000002,72.19444444444444,71,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 96666667 near 100000000, 105555555 near 100000000",17,16,272,val
hds_922,96666667,107777777,10418518479259259,RC,RC,13.777777800000003,72.19444444444444,71,57.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 96666667 near 100000000, 107777777 near 100000000",17,16,272,train
hds_923,96666667,109999999,10633333273333333,RC,RC,13.733333360000003,72.19444444444444,71,57.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 96666667 near 100000000, 109999999 near 100000000",17,16,272,test
hds_924,98888889,101111111,9998765432345679,RC,RC,20.95555556,72.0,71,50.04444444,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 98888889 near 100000000, 101111111 near 100000000",17,16,272,train
hds_925,98888889,103333333,10218518497037037,RC,RC,13.911111120000001,72.19444444444444,71,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 98888889 near 100000000, 103333333 near 100000000",17,16,272,val
hds_926,98888889,105555555,10438271561728395,RC,RC,13.866666680000002,72.19444444444444,71,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 98888889 near 100000000, 105555555 near 100000000",17,16,272,train
hds_927,98888889,107777777,10658024626419753,RC,RC,13.822222240000002,72.19444444444444,71,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 98888889 near 100000000, 107777777 near 100000000",17,16,272,train
hds_928,98888889,109999999,10877777691111111,RC,RC,13.777777800000003,72.19444444444444,71,57.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 98888889 near 100000000, 109999999 near 100000000",17,16,272,val
hds_929,101111111,101111111,10223456767654321,RC,RC,21.95555556,81.0,79,57.04444444,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 101111111 near 100000000, 101111111 near 100000000",18,16,288,train
hds_930,101111111,105555555,10672839438271605,RC,RC,21.86666668,81.0,79,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 101111111 near 100000000, 105555555 near 100000000",18,16,288,train
hds_931,101111111,109999999,11122222108888889,RC,RC,20.777777800000003,81.0,79,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 101111111 near 100000000, 109999999 near 100000000",18,16,288,train
hds_932,103333333,103333333,10677777708888889,RC,RC,21.86666668,81.0,79,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 103333333 near 100000000, 103333333 near 100000000",18,16,288,test
hds_933,103333333,105555555,10907407314814815,RC,RC,21.822222240000002,81.15123456790124,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 103333333 near 100000000, 105555555 near 100000000",18,16,288,train
hds_934,103333333,107777777,11137036920740741,RC,RC,20.777777800000003,81.15123456790124,79,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 103333333 near 100000000, 107777777 near 100000000",18,16,288,train
hds_935,103333333,109999999,11366666526666667,RC,RC,20.733333360000003,81.15123456790124,79,58.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 103333333 near 100000000, 109999999 near 100000000",18,16,288,train
hds_936,105555555,105555555,11141975191358025,RC,RC,20.777777800000003,81.15123456790124,79,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 105555555 near 100000000, 105555555 near 100000000",18,16,288,test
hds_937,107777777,107777777,11616049215061729,RC,RC,20.688888919999997,81.15123456790124,79,58.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 107777777 near 100000000, 107777777 near 100000000",18,16,288,train
hds_938,107777777,109999999,11855555362222223,RC,RC,20.644444479999997,81.15123456790124,79,58.35555552,cost_model_v2,RC,0.0,0.0,0.0,near_100000000,"Generated: 107777777 near 100000000, 109999999 near 100000000",18,16,288,val
hds_939,201111111,201111111,40445678967654321,RC,RC,21.95555556,81.0,79,57.04444444,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 201111111 near 200000000, 201111111 near 200000000",18,16,288,train
hds_940,201111111,209999999,42233333108888889,RC,RC,20.777777800000003,81.02160493827161,79,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 201111111 near 200000000, 209999999 near 200000000",18,16,288,train
hds_941,203333333,205555555,41796296114814815,RC,RC,21.822222240000002,81.17283950617283,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 203333333 near 200000000, 205555555 near 200000000",18,16,288,train
hds_942,205555555,209999999,43166666344444445,RC,RC,20.688888919999997,81.19444444444444,79,58.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 205555555 near 200000000, 209999999 near 200000000",18,16,288,train
hds_943,207777777,209999999,43633332962222223,RC,RC,20.644444479999997,81.19444444444444,79,58.35555552,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 207777777 near 200000000, 209999999 near 200000000",18,16,288,train
hds_944,209999999,209999999,44099999580000001,RC,RC,20.600000039999998,81.19444444444444,79,58.39999996,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 209999999 near 200000000, 209999999 near 200000000",18,16,288,train
hds_945,501111111,503333333,252225925702962963,RC,RC,21.91111112,81.0246913580247,79,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 501111111 near 500000000, 503333333 near 500000000",18,16,288,train
hds_946,501111111,505555555,253339505838271605,RC,RC,21.86666668,81.0246913580247,79,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 501111111 near 500000000, 505555555 near 500000000",18,16,288,val
hds_947,501111111,507777777,254453085973580247,RC,RC,21.822222240000002,81.0246913580247,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 501111111 near 500000000, 507777777 near 500000000",18,16,288,val
hds_948,501111111,509999999,255566666108888889,RC,RC,20.777777800000003,81.0246913580247,79,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 501111111 near 500000000, 509999999 near 500000000",18,16,288,train
hds_949,505555555,507777777,256709875867901235,RC,RC,20.733333360000003,81.19753086419753,79,58.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 505555555 near 500000000, 507777777 near 500000000",18,16,288,test
hds_950,192222223,201111111,38658024826419753,RC,RC,21.822222240000002,81.00308641975309,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 192222223 near 200000000, 201111111 near 200000000",18,17,306,val
hds_951,192222223,203333333,39085185279259259,RC,RC,21.777777800000003,81.0246913580247,79,57.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 192222223 near 200000000, 203333333 near 200000000",18,17,306,train
hds_952,192222223,207777777,39939506184938271,RC,RC,28.688888919999997,81.17592592592592,79,50.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 192222223 near 200000000, 207777777 near 200000000",18,17,306,train
hds_953,192222223,209999999,40366666637777777,RC,RC,21.644444479999997,81.17592592592592,79,57.35555552,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 192222223 near 200000000, 209999999 near 200000000",18,17,306,val
hds_954,194444445,201111111,39104938361728395,RC,RC,21.86666668,81.00617283950618,79,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 194444445 near 200000000, 201111111 near 200000000",18,17,306,train
hds_955,194444445,203333333,39537037085185185,RC,RC,21.822222240000002,81.17901234567901,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 194444445 near 200000000, 203333333 near 200000000",18,17,306,train
hds_956,194444445,205555555,39969135808641975,RC,RC,28.777777800000003,81.17901234567901,79,50.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 194444445 near 200000000, 205555555 near 200000000",18,17,306,train
hds_957,194444445,209999999,40833333255555555,RC,RC,21.688888919999997,81.17901234567901,79,57.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 194444445 near 200000000, 209999999 near 200000000",18,17,306,train
hds_958,196666667,201111111,39551851897037037,RC,RC,21.91111112,81.0246913580247,79,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 196666667 near 200000000, 201111111 near 200000000",18,17,306,train
hds_959,196666667,205555555,40425925885185185,RC,RC,21.822222240000002,81.19753086419753,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 196666667 near 200000000, 205555555 near 200000000",18,17,306,val
hds_960,196666667,207777777,40862962879259259,RC,RC,21.777777800000003,81.19753086419753,79,57.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 196666667 near 200000000, 207777777 near 200000000",18,17,306,train
hds_961,198888889,201111111,39998765432345679,RC,RC,28.95555556,81.0246913580247,79,50.04444444,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 198888889 near 200000000, 201111111 near 200000000",18,17,306,val
hds_962,492222223,501111111,246658025026419753,RC,RC,21.822222240000002,81.02777777777777,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 492222223 near 500000000, 501111111 near 500000000",18,17,306,val
hds_963,492222223,503333333,247751852079259259,RC,RC,21.777777800000003,81.07098765432099,79,57.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 492222223 near 500000000, 503333333 near 500000000",18,17,306,train
hds_964,492222223,505555555,248845679132098765,RC,RC,21.733333360000003,81.22222222222223,79,57.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 492222223 near 500000000, 505555555 near 500000000",18,17,306,train
hds_965,492222223,507777777,249939506184938271,RC,RC,28.688888919999997,81.22222222222223,79,50.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 492222223 near 500000000, 507777777 near 500000000",18,17,306,test
hds_966,494444445,507777777,251067901132098765,RC,RC,21.733333360000003,81.22222222222223,79,57.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 494444445 near 500000000, 507777777 near 500000000",18,17,306,test
hds_967,496666667,501111111,248885185297037037,RC,RC,21.91111112,81.02777777777777,79,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 496666667 near 500000000, 501111111 near 500000000",18,17,306,train
hds_968,496666667,503333333,249988888891111111,RC,RC,28.86666668,81.22222222222223,79,50.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 496666667 near 500000000, 503333333 near 500000000",18,17,306,train
hds_969,496666667,509999999,253299999673333333,RC,RC,21.733333360000003,81.22222222222223,79,57.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 496666667 near 500000000, 509999999 near 500000000",18,17,306,val
hds_970,498888889,501111111,249998765432345679,RC,RC,28.95555556,81.02777777777777,79,50.04444444,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 498888889 near 500000000, 501111111 near 500000000",18,17,306,train
hds_971,498888889,503333333,251107407297037037,RC,RC,21.91111112,81.22222222222223,79,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 498888889 near 500000000, 503333333 near 500000000",18,17,306,val
hds_972,498888889,505555555,252216049161728395,RC,RC,21.86666668,81.22222222222223,79,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 498888889 near 500000000, 505555555 near 500000000",18,17,306,test
hds_973,498888889,507777777,253324691026419753,RC,RC,21.822222240000002,81.22222222222223,79,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 498888889 near 500000000, 507777777 near 500000000",18,17,306,train
hds_974,192222223,194444445,37376543467901235,RC,RC,22.233333360000003,81.08641975308642,80.5,58.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 192222223 near 200000000, 194444445 near 200000000",18,18,324,train
hds_975,192222223,198888889,38230864373580247,RC,RC,24.019753104197534,81.19753086419753,89,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 192222223 near 200000000, 198888889 near 200000000",18,18,324,train
hds_976,194444445,198888889,38672839638271605,RC,RC,23.36666668,81.19753086419753,80.5,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_200000000,"Generated: 194444445 near 200000000, 198888889 near 200000000",18,18,324,test
hds_977,242222223,246666667,59748148420740741,RC,RC,22.978395083950623,81.20061728395062,89,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 242222223 near 250000000, 246666667 near 250000000",18,18,324,test
hds_978,242222223,259999999,62977777737777777,RC,RC,23.866666702222226,81.22222222222223,89,57.35555552,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 242222223 near 250000000, 259999999 near 250000000",18,18,324,train
hds_979,244444445,251111111,61382716161728395,RC,RC,23.36666668,81.03086419753086,80.5,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 244444445 near 250000000, 251111111 near 250000000",18,18,324,train
hds_980,244444445,255555555,62469135808641975,RC,RC,30.277777800000003,81.2253086419753,80.5,50.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 244444445 near 250000000, 255555555 near 250000000",18,18,324,train
hds_981,244444445,257777777,63012345632098765,RC,RC,23.233333360000003,81.2253086419753,80.5,57.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 244444445 near 250000000, 257777777 near 250000000",18,18,324,train
hds_982,246666667,246666667,60844444608888889,RC,RC,24.10740742074075,81.24074074074075,89,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 246666667 near 250000000, 246666667 near 250000000",18,18,324,train
hds_983,246666667,248888889,61392592702962963,RC,RC,24.15185186074075,81.24074074074075,89,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 246666667 near 250000000, 248888889 near 250000000",18,18,324,train
hds_984,246666667,255555555,63037036985185185,RC,RC,23.322222240000002,81.24382716049382,80.5,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 246666667 near 250000000, 255555555 near 250000000",18,18,324,train
hds_985,248888889,253333333,63051851797037037,RC,RC,24.13333334222223,81.22222222222223,89,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 248888889 near 250000000, 253333333 near 250000000",18,18,324,train
hds_986,248888889,255555555,63604938161728395,RC,RC,23.36666668,81.24382716049382,80.5,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 248888889 near 250000000, 255555555 near 250000000",18,18,324,train
hds_987,248888889,259999999,64711110891111111,RC,RC,24.021604960493825,81.24382716049382,89,57.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 248888889 near 250000000, 259999999 near 250000000",18,18,324,train
hds_988,251111111,255555555,64172839338271605,RC,RC,23.36666668,81.05246913580247,80.5,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 251111111 near 250000000, 255555555 near 250000000",18,18,324,train
hds_989,251111111,257777777,64730863973580247,RC,RC,23.87469137580247,81.05246913580247,89,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 251111111 near 250000000, 257777777 near 250000000",18,18,324,train
hds_990,253333333,253333333,64177777608888889,RC,RC,23.91913581580247,81.05246913580247,89,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 253333333 near 250000000, 253333333 near 250000000",18,18,324,train
hds_991,253333333,259999999,65866666326666667,RC,RC,22.958642001975306,81.2253086419753,89,58.26666664,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 253333333 near 250000000, 259999999 near 250000000",18,18,324,val
hds_992,255555555,259999999,66444444044444445,RC,RC,22.188888919999997,81.24691358024691,80.5,58.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 255555555 near 250000000, 259999999 near 250000000",18,18,324,train
hds_993,257777777,257777777,66449382315061729,RC,RC,22.935802500246908,81.24691358024691,89,58.31111108,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 257777777 near 250000000, 257777777 near 250000000",18,18,324,train
hds_994,257777777,259999999,67022221762222223,RC,RC,22.89135806024691,81.24691358024691,89,58.35555552,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 257777777 near 250000000, 259999999 near 250000000",18,18,324,train
hds_995,259999999,259999999,67599999480000001,RC,RC,22.84691362024691,81.24691358024691,89,58.39999996,cost_model_v2,RC,0.0,0.0,0.0,near_250000000,"Generated: 259999999 near 250000000, 259999999 near 250000000",18,18,324,train
hds_996,494444445,494444445,244475309191358025,RC,RC,22.277777800000003,81.25,80.5,58.2222222,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 494444445 near 500000000, 494444445 near 500000000",18,18,324,train
hds_997,494444445,496666667,245574074514814815,RC,RC,23.322222240000002,81.25,80.5,57.17777776,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 494444445 near 500000000, 496666667 near 500000000",18,18,324,train
hds_998,494444445,498888889,246672839838271605,RC,RC,23.36666668,81.25,80.5,57.13333332,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 494444445 near 500000000, 498888889 near 500000000",18,18,324,train
hds_999,496666667,498888889,247781481702962963,RC,RC,24.16111112,81.25,89,57.08888888,cost_model_v2,RC,0.0,0.0,0.0,near_500000000,"Generated: 496666667 near 500000000, 498888889 near 500000000",18,18,324,val
